train_sample_id,utterance_id,conversation_id,session,speaker_id,gender,emotion_4class,emotion_id,original_emotion,valence,arousal,dominance,valence_norm,arousal_norm,dominance_norm,start_time,end_time,eval_duration,duration,sample_rate,channels,wav_path
iemocap_hf_00096,Ses01F_impro03_M001,Ses01F_impro03,Ses01,Ses01M,male,neutral,0,neutral,4.25,2.75,2.25,0.8125,0.4375,0.3125,0.0,2.0599375,2.0599375,2.0599375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro03_M001.wav
iemocap_hf_00098,Ses01F_impro03_M003,Ses01F_impro03,Ses01,Ses01M,male,happy,3,excited,5.0,4.5,3.0,1.0,0.875,0.5,0.0,3.9775,3.9775,3.9775,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro03_M003.wav
iemocap_hf_00099,Ses01F_impro03_M004,Ses01F_impro03,Ses01,Ses01M,male,happy,3,excited,4.75,3.75,2.5,0.9375,0.6875,0.375,0.0,2.5768125,2.5768125,2.5768125,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro03_M004.wav
iemocap_hf_00100,Ses01F_impro03_M005,Ses01F_impro03,Ses01,Ses01M,male,happy,3,excited,4.25,3.25,2.5,0.8125,0.5625,0.375,0.0,2.37,2.37,2.37,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro03_M005.wav
iemocap_hf_00101,Ses01F_impro03_M006,Ses01F_impro03,Ses01,Ses01M,male,neutral,0,neutral,4.25,2.75,2.25,0.8125,0.4375,0.3125,0.0,2.09,2.09,2.09,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro03_M006.wav
iemocap_hf_00102,Ses01F_impro03_M007,Ses01F_impro03,Ses01,Ses01M,male,happy,3,happy,4.25,3.0,2.5,0.8125,0.5,0.375,0.0,2.7524375,2.7524375,2.7524375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro03_M007.wav
iemocap_hf_00103,Ses01F_impro03_M008,Ses01F_impro03,Ses01,Ses01M,male,neutral,0,neutral,4.0,2.75,2.0,0.75,0.4375,0.25,0.0,1.3199375,1.3199375,1.3199375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro03_M008.wav
iemocap_hf_00104,Ses01F_impro03_M009,Ses01F_impro03,Ses01,Ses01M,male,neutral,0,neutral,4.0,2.5,2.25,0.75,0.375,0.3125,0.0,4.91,4.91,4.91,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro03_M009.wav
iemocap_hf_00105,Ses01F_impro03_M010,Ses01F_impro03,Ses01,Ses01M,male,happy,3,excited,4.0,3.25,2.75,0.75,0.5625,0.4375,0.0,2.8199375,2.8199375,2.8199375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro03_M010.wav
iemocap_hf_00106,Ses01F_impro03_M011,Ses01F_impro03,Ses01,Ses01M,male,neutral,0,neutral,4.0,3.5,2.5,0.75,0.625,0.375,0.0,3.93,3.93,3.93,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro03_M011.wav
iemocap_hf_00107,Ses01F_impro03_M012,Ses01F_impro03,Ses01,Ses01M,male,happy,3,happy,4.5,3.25,2.5,0.875,0.5625,0.375,0.0,3.915,3.915,3.915,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro03_M012.wav
iemocap_hf_00108,Ses01F_impro03_M013,Ses01F_impro03,Ses01,Ses01M,male,happy,3,happy,4.5,3.5,2.75,0.875,0.625,0.4375,0.0,2.7975,2.7975,2.7975,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro03_M013.wav
iemocap_hf_00109,Ses01F_impro03_M014,Ses01F_impro03,Ses01,Ses01M,male,happy,3,happy,4.5,3.5,2.5,0.875,0.625,0.375,0.0,3.5874375,3.5874375,3.5874375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro03_M014.wav
iemocap_hf_00110,Ses01F_impro03_M015,Ses01F_impro03,Ses01,Ses01M,male,happy,3,happy,4.0,2.75,2.5,0.75,0.4375,0.375,0.0,2.18,2.18,2.18,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro03_M015.wav
iemocap_hf_00111,Ses01F_impro03_M016,Ses01F_impro03,Ses01,Ses01M,male,neutral,0,neutral,4.0,2.5,2.5,0.75,0.375,0.375,0.0,1.805,1.805,1.805,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro03_M016.wav
iemocap_hf_00114,Ses01F_impro03_M019,Ses01F_impro03,Ses01,Ses01M,male,neutral,0,neutral,3.25,2.75,2.25,0.5625,0.4375,0.3125,0.0,4.79,4.79,4.79,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro03_M019.wav
iemocap_hf_00115,Ses01F_impro03_M020,Ses01F_impro03,Ses01,Ses01M,male,neutral,0,neutral,3.5,2.75,2.5,0.625,0.4375,0.375,0.0,4.62,4.62,4.62,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro03_M020.wav
iemocap_hf_00116,Ses01F_impro03_M021,Ses01F_impro03,Ses01,Ses01M,male,neutral,0,neutral,3.25,3.0,2.5,0.5625,0.5,0.375,0.0,2.68,2.68,2.68,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro03_M021.wav
iemocap_hf_00117,Ses01F_impro03_M022,Ses01F_impro03,Ses01,Ses01M,male,happy,3,excited,4.0,3.0,2.5,0.75,0.5,0.375,0.0,1.66,1.66,1.66,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro03_M022.wav
iemocap_hf_00118,Ses01F_impro03_M023,Ses01F_impro03,Ses01,Ses01M,male,happy,3,happy,4.75,4.0,3.5,0.9375,0.75,0.625,0.0,3.6899375,3.6899375,3.6899375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro03_M023.wav
iemocap_hf_00119,Ses01F_impro03_M024,Ses01F_impro03,Ses01,Ses01M,male,neutral,0,neutral,3.75,2.75,2.25,0.6875,0.4375,0.3125,0.0,2.2199375,2.2199375,2.2199375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro03_M024.wav
iemocap_hf_00120,Ses01F_impro04_F000,Ses01F_impro04,Ses01,Ses01F,female,neutral,0,neutral,3.0,2.666666984558105,2.666666984558105,0.5,0.4166667461395263,0.4166667461395263,0.0,4.3945,4.3945,4.3945,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_F000.wav
iemocap_hf_00121,Ses01F_impro04_F001,Ses01F_impro04,Ses01,Ses01F,female,neutral,0,neutral,2.666666984558105,2.666666984558105,3.0,0.4166667461395263,0.4166667461395263,0.5,0.0,4.405125,4.405125,4.405125,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_F001.wav
iemocap_hf_00125,Ses01F_impro04_F005,Ses01F_impro04,Ses01,Ses01F,female,neutral,0,neutral,3.0,2.3333330154418945,2.666666984558105,0.5,0.3333332538604736,0.4166667461395263,0.0,2.4095625,2.4095625,2.4095625,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_F005.wav
iemocap_hf_00126,Ses01F_impro04_F006,Ses01F_impro04,Ses01,Ses01F,female,neutral,0,neutral,2.666666984558105,3.6666669845581055,3.6666669845581055,0.4166667461395263,0.6666667461395264,0.6666667461395264,0.0,3.5565,3.5565,3.5565,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_F006.wav
iemocap_hf_00129,Ses01F_impro04_F009,Ses01F_impro04,Ses01,Ses01F,female,neutral,0,neutral,2.3333330154418945,3.0,3.0,0.3333332538604736,0.5,0.5,0.0,1.3836875,1.3836875,1.3836875,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_F009.wav
iemocap_hf_00130,Ses01F_impro04_F010,Ses01F_impro04,Ses01,Ses01F,female,neutral,0,neutral,2.0,3.6666669845581055,3.3333330154418945,0.25,0.6666667461395264,0.5833332538604736,0.0,5.850375,5.850375,5.850375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_F010.wav
iemocap_hf_00133,Ses01F_impro04_F013,Ses01F_impro04,Ses01,Ses01F,female,neutral,0,neutral,2.666666984558105,3.3333330154418945,3.6666669845581055,0.4166667461395263,0.5833332538604736,0.6666667461395264,0.0,4.2368125,4.2368125,4.2368125,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_F013.wav
iemocap_hf_00134,Ses01F_impro04_F014,Ses01F_impro04,Ses01,Ses01F,female,neutral,0,neutral,2.666666984558105,2.666666984558105,2.666666984558105,0.4166667461395263,0.4166667461395263,0.4166667461395263,0.0,1.49,1.49,1.49,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_F014.wav
iemocap_hf_00140,Ses01F_impro04_F020,Ses01F_impro04,Ses01,Ses01F,female,angry,1,angry,2.0,3.0,3.3333330154418945,0.25,0.5,0.5833332538604736,0.0,7.5299375,7.5299375,7.5299375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_F020.wav
iemocap_hf_00148,Ses01F_impro04_F028,Ses01F_impro04,Ses01,Ses01F,female,angry,1,angry,2.3333330154418945,3.3333330154418945,3.6666669845581055,0.3333332538604736,0.5833332538604736,0.6666667461395264,0.0,2.0099375,2.0099375,2.0099375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_F028.wav
iemocap_hf_00149,Ses01F_impro04_F029,Ses01F_impro04,Ses01,Ses01F,female,angry,1,angry,2.0,4.0,4.0,0.25,0.75,0.75,0.0,3.1599375,3.1599375,3.1599375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_F029.wav
iemocap_hf_00150,Ses01F_impro04_F030,Ses01F_impro04,Ses01,Ses01F,female,angry,1,angry,1.6666669845581057,3.6666669845581055,4.333333015441895,0.1666667461395263,0.6666667461395264,0.8333332538604736,0.0,3.1849375,3.1849375,3.1849375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_F030.wav
iemocap_hf_00151,Ses01F_impro04_F031,Ses01F_impro04,Ses01,Ses01F,female,angry,1,angry,1.6666669845581057,3.3333330154418945,3.6666669845581055,0.1666667461395263,0.5833332538604736,0.6666667461395264,0.0,4.4,4.4,4.4,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_F031.wav
iemocap_hf_00152,Ses01F_impro04_F032,Ses01F_impro04,Ses01,Ses01F,female,angry,1,angry,2.3333330154418945,3.6666669845581055,3.3333330154418945,0.3333332538604736,0.6666667461395264,0.5833332538604736,0.0,2.8999375,2.8999375,2.8999375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_F032.wav
iemocap_hf_00153,Ses01F_impro04_F033,Ses01F_impro04,Ses01,Ses01F,female,angry,1,angry,2.0,3.6666669845581055,4.333333015441895,0.25,0.6666667461395264,0.8333332538604736,0.0,5.845,5.845,5.845,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_F033.wav
iemocap_hf_00154,Ses01F_impro04_M000,Ses01F_impro04,Ses01,Ses01M,male,neutral,0,neutral,3.0,2.3333330154418945,2.3333330154418945,0.5,0.3333332538604736,0.3333332538604736,0.0,3.9156875,3.9156875,3.9156875,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_M000.wav
iemocap_hf_00155,Ses01F_impro04_M001,Ses01F_impro04,Ses01,Ses01M,male,neutral,0,neutral,3.0,2.3333330154418945,2.0,0.5,0.3333332538604736,0.25,0.0,1.67,1.67,1.67,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_M001.wav
iemocap_hf_00156,Ses01F_impro04_M002,Ses01F_impro04,Ses01,Ses01M,male,neutral,0,neutral,3.0,2.3333330154418945,2.666666984558105,0.5,0.3333332538604736,0.4166667461395263,0.0,3.2599375,3.2599375,3.2599375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_M002.wav
iemocap_hf_00157,Ses01F_impro04_M003,Ses01F_impro04,Ses01,Ses01M,male,neutral,0,neutral,3.0,2.3333330154418945,2.3333330154418945,0.5,0.3333332538604736,0.3333332538604736,0.0,1.8,1.8,1.8,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_M003.wav
iemocap_hf_00158,Ses01F_impro04_M004,Ses01F_impro04,Ses01,Ses01M,male,neutral,0,neutral,3.0,2.666666984558105,2.666666984558105,0.5,0.4166667461395263,0.4166667461395263,0.0,4.6424375,4.6424375,4.6424375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_M004.wav
iemocap_hf_00159,Ses01F_impro04_M005,Ses01F_impro04,Ses01,Ses01M,male,neutral,0,neutral,3.0,3.0,3.0,0.5,0.5,0.5,0.0,3.34,3.34,3.34,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_M005.wav
iemocap_hf_00160,Ses01F_impro04_M006,Ses01F_impro04,Ses01,Ses01M,male,neutral,0,neutral,3.3333330154418945,3.0,2.3333330154418945,0.5833332538604736,0.5,0.3333332538604736,0.0,3.0359375,3.0359375,3.0359375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_M006.wav
iemocap_hf_00161,Ses01F_impro04_M007,Ses01F_impro04,Ses01,Ses01M,male,neutral,0,neutral,3.3333330154418945,3.0,2.3333330154418945,0.5833332538604736,0.5,0.3333332538604736,0.0,1.1899375,1.1899375,1.1899375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_M007.wav
iemocap_hf_00162,Ses01F_impro04_M008,Ses01F_impro04,Ses01,Ses01M,male,neutral,0,neutral,3.0,2.666666984558105,2.3333330154418945,0.5,0.4166667461395263,0.3333332538604736,0.0,1.1199375,1.1199375,1.1199375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_M008.wav
iemocap_hf_00163,Ses01F_impro04_M009,Ses01F_impro04,Ses01,Ses01M,male,neutral,0,neutral,3.0,2.666666984558105,2.666666984558105,0.5,0.4166667461395263,0.4166667461395263,0.0,2.6744375,2.6744375,2.6744375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_M009.wav
iemocap_hf_00164,Ses01F_impro04_M010,Ses01F_impro04,Ses01,Ses01M,male,neutral,0,neutral,3.0,2.3333330154418945,2.0,0.5,0.3333332538604736,0.25,0.0,1.75,1.75,1.75,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_M010.wav
iemocap_hf_00165,Ses01F_impro04_M011,Ses01F_impro04,Ses01,Ses01M,male,neutral,0,neutral,3.0,2.666666984558105,2.3333330154418945,0.5,0.4166667461395263,0.3333332538604736,0.0,3.8,3.8,3.8,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_M011.wav
iemocap_hf_00166,Ses01F_impro04_M012,Ses01F_impro04,Ses01,Ses01M,male,neutral,0,neutral,3.0,2.666666984558105,2.3333330154418945,0.5,0.4166667461395263,0.3333332538604736,0.0,2.346375,2.346375,2.346375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_M012.wav
iemocap_hf_00167,Ses01F_impro04_M013,Ses01F_impro04,Ses01,Ses01M,male,neutral,0,neutral,3.0,2.0,2.666666984558105,0.5,0.25,0.4166667461395263,0.0,3.4026875,3.4026875,3.4026875,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_M013.wav
iemocap_hf_00168,Ses01F_impro04_M014,Ses01F_impro04,Ses01,Ses01M,male,neutral,0,neutral,3.3333330154418945,3.0,3.0,0.5833332538604736,0.5,0.5,0.0,7.6664375,7.6664375,7.6664375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_M014.wav
iemocap_hf_00169,Ses01F_impro04_M015,Ses01F_impro04,Ses01,Ses01M,male,neutral,0,neutral,2.666666984558105,3.0,2.666666984558105,0.4166667461395263,0.5,0.4166667461395263,0.0,6.8999375,6.8999375,6.8999375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_M015.wav
iemocap_hf_00170,Ses01F_impro04_M016,Ses01F_impro04,Ses01,Ses01M,male,neutral,0,neutral,3.0,2.3333330154418945,2.3333330154418945,0.5,0.3333332538604736,0.3333332538604736,0.0,2.985,2.985,2.985,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_M016.wav
iemocap_hf_00171,Ses01F_impro04_M017,Ses01F_impro04,Ses01,Ses01M,male,neutral,0,neutral,3.0,3.0,2.666666984558105,0.5,0.5,0.4166667461395263,0.0,2.81,2.81,2.81,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_M017.wav
iemocap_hf_00172,Ses01F_impro04_M018,Ses01F_impro04,Ses01,Ses01M,male,neutral,0,neutral,3.0,3.3333330154418945,2.666666984558105,0.5,0.5833332538604736,0.4166667461395263,0.0,6.0649375,6.0649375,6.0649375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_M018.wav
iemocap_hf_00173,Ses01F_impro04_M019,Ses01F_impro04,Ses01,Ses01M,male,neutral,0,neutral,3.0,2.0,2.3333330154418945,0.5,0.25,0.3333332538604736,0.0,1.31,1.31,1.31,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_M019.wav
iemocap_hf_00174,Ses01F_impro04_M020,Ses01F_impro04,Ses01,Ses01M,male,neutral,0,neutral,3.0,2.3333330154418945,2.3333330154418945,0.5,0.3333332538604736,0.3333332538604736,0.0,1.92,1.92,1.92,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_M020.wav
iemocap_hf_00175,Ses01F_impro04_M021,Ses01F_impro04,Ses01,Ses01M,male,neutral,0,neutral,3.3333330154418945,3.0,2.666666984558105,0.5833332538604736,0.5,0.4166667461395263,0.0,9.73,9.73,9.73,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_M021.wav
iemocap_hf_00176,Ses01F_impro04_M022,Ses01F_impro04,Ses01,Ses01M,male,neutral,0,neutral,3.0,2.3333330154418945,2.3333330154418945,0.5,0.3333332538604736,0.3333332538604736,0.0,2.3005,2.3005,2.3005,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_M022.wav
iemocap_hf_00177,Ses01F_impro04_M023,Ses01F_impro04,Ses01,Ses01M,male,neutral,0,neutral,2.666666984558105,2.3333330154418945,2.0,0.4166667461395263,0.3333332538604736,0.25,0.0,4.5974375,4.5974375,4.5974375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_M023.wav
iemocap_hf_00178,Ses01F_impro04_M024,Ses01F_impro04,Ses01,Ses01M,male,neutral,0,neutral,3.0,2.666666984558105,3.0,0.5,0.4166667461395263,0.5,0.0,2.1899375,2.1899375,2.1899375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_M024.wav
iemocap_hf_00179,Ses01F_impro04_M025,Ses01F_impro04,Ses01,Ses01M,male,neutral,0,neutral,3.0,3.0,3.0,0.5,0.5,0.5,0.0,3.2,3.2,3.2,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_M025.wav
iemocap_hf_00180,Ses01F_impro04_M026,Ses01F_impro04,Ses01,Ses01M,male,neutral,0,neutral,3.3333330154418945,2.666666984558105,2.666666984558105,0.5833332538604736,0.4166667461395263,0.4166667461395263,0.0,2.4,2.4,2.4,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_M026.wav
iemocap_hf_00181,Ses01F_impro04_M027,Ses01F_impro04,Ses01,Ses01M,male,neutral,0,neutral,3.3333330154418945,3.0,3.0,0.5833332538604736,0.5,0.5,0.0,2.6625,2.6625,2.6625,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_M027.wav
iemocap_hf_00182,Ses01F_impro04_M028,Ses01F_impro04,Ses01,Ses01M,male,neutral,0,neutral,3.0,2.3333330154418945,2.0,0.5,0.3333332538604736,0.25,0.0,1.2399375,1.2399375,1.2399375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_M028.wav
iemocap_hf_00185,Ses01F_impro04_M031,Ses01F_impro04,Ses01,Ses01M,male,neutral,0,neutral,3.0,2.3333330154418945,2.3333330154418945,0.5,0.3333332538604736,0.3333332538604736,0.0,2.8616875,2.8616875,2.8616875,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_M031.wav
iemocap_hf_00186,Ses01F_impro04_M032,Ses01F_impro04,Ses01,Ses01M,male,neutral,0,neutral,2.666666984558105,2.0,1.6666669845581057,0.4166667461395263,0.25,0.1666667461395263,0.0,2.72,2.72,2.72,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro04_M032.wav
iemocap_hf_00197,Ses01F_impro05_F006,Ses01F_impro05,Ses01,Ses01F,female,angry,1,angry,2.666666984558105,2.666666984558105,3.0,0.4166667461395263,0.4166667461395263,0.5,0.0,1.67,1.67,1.67,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro05_F006.wav
iemocap_hf_00199,Ses01F_impro05_F008,Ses01F_impro05,Ses01,Ses01F,female,angry,1,angry,2.3333330154418945,2.666666984558105,3.6666669845581055,0.3333332538604736,0.4166667461395263,0.6666667461395264,0.0,2.1199375,2.1199375,2.1199375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro05_F008.wav
iemocap_hf_00200,Ses01F_impro05_F009,Ses01F_impro05,Ses01,Ses01F,female,angry,1,angry,2.3333330154418945,3.0,3.6666669845581055,0.3333332538604736,0.5,0.6666667461395264,0.0,7.3199375,7.3199375,7.3199375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro05_F009.wav
iemocap_hf_00201,Ses01F_impro05_F010,Ses01F_impro05,Ses01,Ses01F,female,angry,1,angry,2.666666984558105,4.0,3.6666669845581055,0.4166667461395263,0.75,0.6666667461395264,0.0,4.2099375,4.2099375,4.2099375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro05_F010.wav
iemocap_hf_00202,Ses01F_impro05_F011,Ses01F_impro05,Ses01,Ses01F,female,angry,1,angry,2.3333330154418945,4.333333015441895,4.0,0.3333332538604736,0.8333332538604736,0.75,0.0,1.6675,1.6675,1.6675,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_impro05_F011.wav
